"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Action News Crew","W","C","57412","3.52","16799","4.43","42015","63.9%","56.9%","7558","55.0%","9510","55.2%","17068","55.1%","24969","58.1%","-3.0pp"
"Agent Bishop, Man in Black","W","R","3126","1.22","2748","1.23","9955","91.6%","59.5%","1756","65.9%","2635","64.9%","4391","65.3%","5626","55.2%","10.1pp"
"All Will Be One","R","M","511","2.69","152","","88","14.9%","","13","","23","","36","","53","",""
"Anchovy & Banana Pizza","B","C","36836","2.26","18883","2.47","62323","85.1%","56.8%","10406","54.7%","16027","59.8%","26433","57.8%","33031","55.3%","2.5pp"
"April O'Neil, Hacktivist","U","R","4094","1.63","3194","1.63","11273","89.5%","59.3%","1954","63.4%","3276","64.7%","5230","64.2%","6130","55.1%","9.1pp"
"April O'Neil, Kunoichi Trainee","W","C","45932","2.82","18125","3.18","56870","80.2%","58.0%","10310","59.7%","12906","57.8%","23216","58.6%","33655","57.7%","0.9pp"
"April, Reporter of the Weird","U","U","22407","3.66","5545","4.82","5713","26.9%","50.6%","1028","49.5%","1583","51.9%","2611","50.9%","3118","50.1%","0.8pp"
"Arcbound Ravager","","R","438","","227","","580","69.9%","54.1%","120","","157","","277","","295","",""
"Armaggon, Future Shark","B","R","3552","1.44","2714","1.45","8859","82.6%","58.5%","1458","57.8%","2519","66.9%","3977","63.5%","4884","54.5%","9.1pp"
"Ashcoat of the Shadow Swarm","B","M","448","","162","","157","27.0%","","29","","29","","58","","99","",""
"Baxter Stockman","UR","U","17807","2.69","8872","2.89","25431","73.1%","57.3%","4243","56.6%","7244","61.9%","11487","60.0%","14010","55.2%","4.8pp"
"Bebop & Rocksteady","BG","R","4588","2.04","2101","2.19","5527","69.0%","55.0%","1000","57.3%","1507","57.2%","2507","57.2%","3032","53.3%","4.0pp"
"Bebop, Warthog Warrior","B","C","61461","3.91","14955","5.28","19664","34.2%","53.5%","3483","51.0%","5021","54.1%","8504","52.8%","11215","53.9%","-1.1pp"
"Bespoke B?","U","U","18115","2.79","7843","3.16","22255","73.3%","55.8%","3813","53.6%","6399","59.2%","10212","57.1%","11858","54.6%","2.5pp"
"Bot Bashing Time","R","C","56620","3.57","16096","4.55","33746","54.3%","54.5%","5634","51.5%","8918","55.9%","14552","54.2%","19199","54.7%","-0.5pp"
"Brainstorm","U","C","556","2.89","164","","291","48.3%","","49","","84","","133","","158","",""
"Brilliance Unleashed","UR","U","18293","2.64","10016","2.80","30545","76.9%","58.9%","5137","57.6%","8903","65.1%","14040","62.4%","16507","56.0%","6.3pp"
"Broadcast Takeover","R","M","5055","3.29","1493","4.26","102","1.8%","","19","","28","","47","","55","",""
"Buzz Bots","U","C","51248","3.15","19949","3.66","61712","79.1%","57.3%","11248","58.6%","17171","60.1%","28419","59.5%","32874","55.3%","4.2pp"
"Casey Jones, Jury-Rig Justiciar","R","U","18721","2.77","7998","3.05","22986","73.2%","58.3%","4039","60.8%","6158","60.4%","10197","60.5%","12803","56.6%","4.0pp"
"Casey Jones, Vigilante","R","R","6015","2.74","2131","3.28","3300","40.2%","54.0%","563","48.5%","811","55.5%","1374","52.6%","1924","55.0%","-2.4pp"
"Chrome Dome","","R","3588","1.49","2715","1.48","9470","88.8%","57.1%","1731","58.5%","2586","61.5%","4317","60.3%","5085","54.3%","6.0pp"
"Conqueror's Flail","","R","351","","165","","415","69.4%","","58","","107","","165","","247","",""
"Cool but Rude","R","R","4646","2.21","1905","2.45","3765","51.9%","54.2%","665","52.9%","939","55.0%","1604","54.1%","2155","54.2%","-0.1pp"
"Courier of Comestibles","G","U","17570","2.54","9006","2.67","26377","74.7%","58.2%","4770","61.2%","7531","62.8%","12301","62.2%","14109","54.7%","7.5pp"
"Cowabunga!","G","C","62015","4.21","14341","5.66","12849","23.5%","52.9%","2382","52.2%","3341","54.7%","5723","53.7%","7132","52.3%","1.4pp"
"Crustacean Commando","U","C","62583","4.12","15955","5.44","17190","28.3%","51.6%","3106","48.9%","4708","53.7%","7814","51.8%","9354","51.3%","0.4pp"
"Cytoplast Manipulator","U","R","423","","193","","428","55.7%","","75","","137","","212","","219","",""
"Dark Leo & Shredder","WB","M","2305","1.40","1618","1.40","4807","75.2%","59.6%","854","68.6%","1258","60.7%","2112","63.9%","2717","56.2%","7.6pp"
"Death in the Family","B","U","13969","2.09","7588","2.26","25508","86.5%","57.2%","4533","58.0%","6505","58.2%","11038","58.1%","14471","56.5%","1.6pp"
"Dimension X","","C","40325","3.80","12832","4.85","24306","48.9%","56.6%","4546","58.8%","5797","57.2%","10343","57.9%","13946","55.7%","2.2pp"
"Dimensional Exile","W","U","12893","1.95","7336","2.05","25124","86.9%","58.5%","4347","59.3%","6091","60.9%","10438","60.3%","14662","57.3%","3.0pp"
"Does Machines","U","R","4348","1.81","2820","1.86","8797","80.7%","58.5%","1549","58.2%","2512","62.8%","4061","61.0%","4731","56.3%","4.7pp"
"Don & Leo, Problem Solvers","WU","R","3038","1.19","2835","1.19","10916","96.4%","59.5%","1877","60.9%","3033","66.3%","4910","64.3%","6070","55.6%","8.7pp"
"Don & Raph, Hard Science","UR","R","4934","2.19","2195","2.40","5185","62.4%","54.3%","877","54.6%","1448","53.0%","2325","53.6%","2870","54.8%","-1.2pp"
"Donatello's Technique","U","U","20947","3.33","6239","4.20","10597","44.2%","52.5%","1823","49.8%","2907","54.0%","4730","52.4%","5873","52.7%","-0.3pp"
"Donatello, Gadget Master","U","R","4177","1.73","2541","1.80","8299","83.6%","56.5%","1458","57.3%","2352","59.6%","3810","58.7%","4495","54.7%","4.0pp"
"Donatello, Mutant Mechanic","U","M","1874","1.43","1415","1.44","4692","85.3%","57.4%","789","61.2%","1371","60.6%","2160","60.8%","2561","54.4%","6.4pp"
"Donatello, Turtle Techie","U","C","55871","3.31","20452","3.94","56491","71.3%","56.8%","9653","55.5%","15963","59.8%","25616","58.2%","30937","55.7%","2.5pp"
"Donatello, Way with Machines","U","U","15150","2.45","6819","2.69","21728","82.5%","55.3%","3774","56.7%","6233","56.8%","10007","56.8%","11804","54.1%","2.7pp"
"Doubling Season","G","M","456","","144","","175","33.1%","","25","","47","","72","","103","",""
"Dream Beavers","B","U","14031","2.02","8144","2.10","27329","84.6%","59.7%","4988","67.5%","6910","60.6%","11898","63.5%","15460","56.7%","6.8pp"
"EPF Point Squad","WR","C","54923","3.43","13644","4.58","26530","50.7%","54.5%","4540","53.9%","6300","52.1%","10840","52.9%","15726","55.6%","-2.7pp"
"East Wind Avatar","W","C","57754","3.68","13802","4.90","23223","43.3%","55.5%","3948","54.4%","5517","54.6%","9465","54.5%","13849","56.1%","-1.6pp"
"Escape Tunnel","","C","36018","3.02","14265","3.71","52005","93.8%","57.2%","9590","58.5%","13478","58.0%","23068","58.2%","28896","56.5%","1.7pp"
"Everything Pizza","","U","20181","2.85","10184","3.02","26963","67.1%","59.7%","5190","61.8%","7015","65.1%","12205","63.7%","12570","54.0%","9.7pp"
"Featherbrained Filcher","W","U","18554","2.87","7274","3.21","18885","66.0%","57.3%","3412","59.4%","4135","53.8%","7547","56.4%","11345","57.9%","-1.5pp"
"Foot Elite","WB","C","56520","3.45","14205","4.59","29390","53.3%","55.3%","5222","55.1%","7002","54.4%","12224","54.7%","17184","55.7%","-1.0pp"
"Foot Headquarters","","C","38312","3.45","12994","4.36","35763","70.8%","57.7%","6747","58.9%","8407","56.8%","15154","57.7%","20575","57.6%","0.1pp"
"Foot Mystic","B","C","62107","4.03","13581","5.55","12096","23.2%","52.2%","2051","49.0%","3042","51.9%","5093","50.8%","7028","53.2%","-2.5pp"
"Foot Ninjas","WB","C","55197","3.32","16869","4.17","43494","66.9%","56.5%","7186","52.8%","11010","57.4%","18196","55.6%","25449","57.0%","-1.4pp"
"Frog Butler","G","C","40390","2.45","19780","2.62","66707","86.1%","57.8%","12330","62.7%","18252","61.7%","30582","62.1%","36213","54.1%","8.0pp"
"Fugitive Droid","U","U","20100","3.11","6979","3.71","17694","65.6%","55.4%","3111","55.5%","4892","56.0%","8003","55.8%","9582","55.1%","0.7pp"
"General Traag, Heart of Stone","R","U","18686","2.85","7313","3.23","19398","68.5%","56.7%","3242","55.5%","5214","59.4%","8456","57.9%","10702","55.5%","2.4pp"
"Genghis Frog","UG","U","18360","2.88","7605","3.24","18853","64.3%","55.5%","3346","58.5%","5457","59.2%","8803","58.9%","10008","52.6%","6.4pp"
"Go Ninja Go","WR","U","20969","3.32","6524","4.05","11381","44.8%","55.0%","1943","55.1%","2657","53.6%","4600","54.2%","6785","55.5%","-1.3pp"
"Groundchuck & Dirtbag","G","R","4014","1.75","2424","1.82","7252","78.9%","55.6%","1277","56.3%","2072","59.3%","3349","58.2%","3970","53.1%","5.1pp"
"Grounded for Life","W","C","47755","2.96","14969","3.69","41797","71.8%","56.6%","7082","55.1%","10198","57.6%","17280","56.6%","24498","56.6%","-0.0pp"
"Guac & Marshmallow Pizza","G","C","59864","3.88","15584","5.10","22910","38.5%","54.2%","3895","51.9%","5919","58.1%","9814","55.6%","11878","52.2%","3.4pp"
"Hamato Guardian Stance","W","C","64244","4.25","15613","5.61","15478","25.6%","56.3%","2472","54.9%","3571","55.5%","6043","55.3%","9440","56.9%","-1.6pp"
"Hard-Won Jitte","R","U","22600","3.67","5073","5.02","4404","22.7%","50.3%","762","43.3%","1066","50.0%","1828","47.2%","2530","52.6%","-5.4pp"
"Henchbots","","U","19600","2.84","5687","3.57","14016","64.8%","53.5%","2373","50.9%","3783","55.1%","6156","53.5%","7827","53.3%","0.2pp"
"High-Flying Ace","W","C","56811","3.57","15043","4.63","32715","56.0%","56.9%","5585","55.2%","7703","57.0%","13288","56.2%","19485","57.3%","-1.1pp"
"Ice Cream Kitty","BG","C","57139","3.43","17422","4.37","43116","64.1%","54.9%","7883","53.1%","10816","56.1%","18699","54.9%","22977","54.6%","0.3pp"
"Illegitimate Business","","C","38208","3.47","13483","4.29","36731","70.3%","56.3%","6774","58.5%","9731","57.3%","16505","57.8%","20106","55.0%","2.8pp"
"Improvised Arsenal","R","R","4456","1.92","2562","1.98","7517","75.9%","55.1%","1348","54.7%","2028","58.0%","3376","56.7%","4021","53.3%","3.4pp"
"Insectoid Exterminator","B","C","61621","3.95","14247","5.34","17154","31.4%","53.5%","2999","50.8%","4240","53.6%","7239","52.4%","9921","54.3%","-1.8pp"
"Jennika's Technique","R","U","24247","3.94","5773","5.34","2932","13.3%","53.1%","513","50.3%","793","56.2%","1306","53.9%","1629","52.2%","1.7pp"
"Jennika, Bad Apple Big Sister","W","C","59462","3.47","17542","4.44","42098","61.6%","57.0%","7252","55.2%","9945","56.8%","17197","56.1%","24899","57.6%","-1.5pp"
"Karai's Technique","WB","U","16417","2.53","7375","2.75","21197","74.4%","57.0%","3566","55.3%","5218","57.3%","8784","56.5%","12408","57.3%","-0.7pp"
"Karai, Future of the Foot","WB","U","14911","2.34","7207","2.52","22110","78.9%","57.5%","3794","55.8%","5597","57.5%","9391","56.8%","12761","58.0%","-1.2pp"
"Kitsune's Technique","U","R","6969","3.21","2105","4.18","541","6.8%","42.1%","102","","156","","258","","282","",""
"Kitsune, Dragon's Daughter","U","R","4396","1.77","3081","1.77","9834","81.1%","59.5%","1586","60.6%","2955","66.3%","4541","64.3%","5334","55.5%","8.8pp"
"Koya, Death from Above","W","U","15267","2.26","8167","2.36","26792","83.5%","58.6%","4627","57.6%","6437","60.9%","11064","59.5%","15744","57.9%","1.6pp"
"Krang & Shredder","UB","R","3023","1.22","2739","1.21","10080","96.3%","55.8%","1656","53.6%","2880","60.0%","4536","57.6%","5567","54.2%","3.4pp"
"Krang, Master Mind","U","R","4206","1.76","2783","1.79","8753","80.2%","57.6%","1485","56.4%","2596","61.4%","4081","59.6%","4601","55.7%","3.9pp"
"Krang, Utrom Warlord","","M","2279","1.58","1367","1.60","3439","65.7%","54.1%","589","50.8%","991","58.0%","1580","55.3%","1849","53.0%","2.3pp"
"Leader's Talent","W","R","3177","1.35","2229","1.36","7186","83.8%","56.0%","1326","56.9%","1732","53.1%","3058","54.8%","4117","57.0%","-2.2pp"
"Leatherhead, Swamp Stalker","G","R","3662","1.48","2579","1.49","8341","82.1%","57.9%","1393","64.7%","2404","63.8%","3797","64.1%","4495","52.6%","11.5pp"
"Leonardo's Technique","W","R","4283","2.05","1883","2.22","4791","66.0%","55.8%","800","52.9%","1199","54.5%","1999","53.9%","2794","57.1%","-3.2pp"
"Leonardo, Big Brother","W","C","51019","3.02","16596","3.68","49738","77.1%","57.1%","8551","56.2%","11760","57.0%","20311","56.6%","29472","57.5%","-0.8pp"
"Leonardo, Cutting Edge","W","R","3831","1.59","2234","1.66","7186","82.8%","57.1%","1283","58.7%","1762","55.6%","3045","56.9%","4160","57.2%","-0.3pp"
"Leonardo, Leader in Blue","W","U","14497","2.26","6984","2.42","23171","85.0%","58.3%","4141","61.3%","5470","57.8%","9611","59.3%","13567","57.6%","1.7pp"
"Leonardo, Sewer Samurai","W","M","1693","1.33","1272","1.35","4200","84.3%","59.2%","739","57.2%","1105","62.9%","1844","60.6%","2367","58.2%","2.4pp"
"Lessons from Life","UG","U","18806","2.82","8874","3.06","23863","69.0%","57.2%","3995","57.5%","6932","62.9%","10927","60.9%","12952","54.1%","6.8pp"
"Lita, Little Orphan Amphibian","W","U","12704","1.92","7093","2.01","24084","86.3%","58.4%","4423","61.7%","5690","57.5%","10113","59.3%","14003","57.8%","1.5pp"
"Lord Dregg, Insect Invader","B","U","15609","2.42","7013","2.68","21923","80.5%","56.6%","3636","55.1%","5852","60.4%","9488","58.4%","12533","55.3%","3.1pp"
"Madame Null, Power Broker","B","R","3582","1.45","2642","1.48","8711","86.3%","56.4%","1523","59.2%","2182","56.9%","3705","57.8%","5041","55.2%","2.6pp"
"Make Your Move","W","C","52877","3.29","14001","4.31","32390","59.6%","56.2%","5424","54.1%","7692","56.6%","13116","55.6%","19271","56.6%","-1.0pp"
"Manhole Missile","R","C","45404","2.76","20014","3.09","63356","80.2%","58.0%","11278","59.7%","16542","60.0%","27820","59.9%","35525","56.5%","3.4pp"
"Mechanized Ninja Cavalry","WR","C","45080","2.66","20256","3.03","71441","89.6%","57.9%","13125","59.5%","17387","57.8%","30512","58.6%","40430","57.4%","1.2pp"
"Metalhead","U","U","16694","2.36","9784","2.45","32860","85.2%","58.7%","5466","59.7%","9630","64.1%","15096","62.5%","17561","55.2%","7.3pp"
"Metallic Mimic","","R","280","","173","","578","90.7%","58.0%","111","","154","","265","","311","",""
"Michelangelo's Technique","G","R","4620","2.16","2054","2.33","4522","58.2%","55.4%","751","56.5%","1278","60.0%","2029","58.7%","2494","52.8%","5.9pp"
"Michelangelo, Game Master","G","C","54264","3.28","15233","4.19","38457","66.9%","53.9%","6816","52.9%","10461","56.7%","17277","55.2%","21089","52.9%","2.3pp"
"Michelangelo, Improviser","G","M","1809","1.46","1164","1.50","3535","78.8%","56.6%","608","56.4%","970","59.3%","1578","58.2%","1950","55.3%","2.9pp"
"Michelangelo, Mutant BFF","G","U","13878","2.22","6569","2.41","21562","85.3%","56.3%","3622","57.5%","6032","60.2%","9654","59.1%","11893","54.0%","5.2pp"
"Michelangelo, Weirdness to 11","G","R","3752","1.49","2541","1.51","8122","83.1%","57.7%","1436","62.0%","2186","61.1%","3622","61.5%","4480","54.6%","6.8pp"
"Mighty Mutanimals","W","U","12152","1.75","8313","1.78","28398","85.8%","60.8%","4940","66.8%","7005","65.0%","11945","65.8%","16450","57.2%","8.6pp"
"Mikey & Don, Party Planners","UG","R","3309","1.32","2641","1.32","9313","91.2%","57.2%","1636","61.0%","2655","63.8%","4291","62.7%","5002","52.3%","10.5pp"
"Mikey & Leo, Chaos & Order","WG","R","3242","1.36","2304","1.38","7518","84.1%","56.2%","1332","57.3%","1992","58.5%","3324","58.0%","4186","55.0%","3.0pp"
"Mind Transfer Protocol","U","C","62682","4.11","18976","5.18","28672","39.2%","55.7%","4801","54.3%","8031","57.8%","12832","56.5%","15869","54.9%","1.6pp"
"Mona Lisa, Science Geek","G","U","17220","2.65","7027","3.00","20094","75.4%","54.6%","3605","55.7%","5524","56.4%","9129","56.1%","10918","53.2%","2.9pp"
