"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Mondo Gecko","U","M","3004","1.97","1689","2.05","4262","64.1%","57.4%","705","58.9%","1205","59.9%","1910","59.5%","2355","55.5%","4.0pp"
"Mouser Attack!","R","C","63998","4.41","13864","6.02","7214","13.6%","52.4%","1204","49.6%","1762","53.1%","2966","51.7%","4250","52.9%","-1.2pp"
"Mouser Foundry","R","C","49583","3.03","20474","3.41","63560","78.6%","58.3%","11389","58.8%","16858","60.8%","28247","60.0%","34440","56.8%","3.2pp"
"Mouser Mark III","UR","C","60261","3.93","18046","4.94","37215","53.2%","55.7%","6752","54.9%","9964","56.7%","16716","55.9%","20207","55.3%","0.6pp"
"Mutagen Man, Living Ooze","G","R","3792","1.47","2639","1.48","8571","84.0%","57.0%","1472","58.5%","2444","62.8%","3916","61.2%","4645","53.4%","7.8pp"
"Mutant Chain Reaction","G","C","62482","4.21","13798","5.78","11230","21.4%","52.5%","1797","50.3%","3113","55.6%","4910","53.7%","6333","51.5%","2.2pp"
"Mutant Town","","C","39136","3.64","14480","4.43","36364","65.0%","56.7%","6825","58.2%","10203","59.1%","17028","58.7%","19234","54.9%","3.8pp"
"Mutant Town Musicians","R","C","64878","4.43","14692","5.95","11516","20.4%","54.2%","2007","52.2%","2705","53.1%","4712","52.7%","6817","55.3%","-2.6pp"
"Negate","U","C","65093","4.57","14702","6.17","4041","7.1%","50.5%","689","47.8%","1104","51.4%","1793","50.0%","2257","50.9%","-0.8pp"
"New Generation's Technique","G","U","22144","3.56","5594","4.74","6864","32.5%","52.2%","1210","51.7%","1951","52.4%","3161","52.1%","3704","52.3%","-0.2pp"
"Ninja Teen","B","R","3411","1.46","2369","1.47","7414","80.2%","56.9%","1275","55.6%","2002","61.0%","3277","58.9%","4130","55.3%","3.6pp"
"Nobody","UR","C","56077","3.46","21027","4.03","59051","71.6%","57.0%","10406","55.9%","16318","59.7%","26724","58.2%","31705","55.8%","2.4pp"
"North Wind Avatar","UR","M","2872","1.76","1971","1.77","5678","73.6%","58.5%","995","58.8%","1659","64.7%","2654","62.5%","3060","55.0%","7.5pp"
"Northampton Farm","","R","6428","2.70","2240","3.29","5277","61.7%","54.8%","882","51.1%","1310","55.1%","2192","53.5%","3075","55.7%","-2.2pp"
"Novel Nunchaku","G","U","16398","2.43","7841","2.65","24404","80.0%","57.1%","3960","55.4%","6970","62.4%","10930","59.8%","13454","54.9%","4.9pp"
"Null Group Biological Assets","R","C","63660","4.31","14999","5.75","14099","24.3%","55.0%","2467","54.9%","3440","54.4%","5907","54.6%","8210","55.1%","-0.5pp"
"Old Hob, Alleycat Blues","R","U","18867","3.01","5831","3.67","11678","52.0%","54.9%","1914","51.7%","2858","56.1%","4772","54.3%","6944","55.2%","-0.9pp"
"Omni-Cheese Pizza","","C","57732","3.33","19956","4.13","50575","65.1%","56.6%","9472","55.7%","13394","58.6%","22866","57.4%","25911","55.5%","1.9pp"
"Ooze Spill","U","U","22159","3.40","8806","3.85","20094","58.9%","57.6%","3434","57.9%","5580","62.5%","9014","60.8%","11101","55.0%","5.7pp"
"Oroku Saki, Shredder Rising","B","C","47905","2.92","18804","3.36","56926","78.0%","57.2%","9978","57.8%","14151","57.4%","24129","57.6%","32777","56.9%","0.6pp"
"Pain 101","B","C","60507","3.94","14080","5.36","17203","32.2%","53.5%","2869","50.3%","4157","54.0%","7026","52.5%","10180","54.2%","-1.8pp"
"Paramecia Coloniex","B","U","22555","3.51","6805","4.45","12476","47.8%","54.6%","2289","55.0%","2941","53.1%","5230","53.9%","7263","55.1%","-1.2pp"
"Party Dude","G","R","4555","2.13","1914","2.32","4063","56.8%","51.4%","756","48.0%","1056","53.4%","1812","51.2%","2248","51.5%","-0.3pp"
"Path to Exile","W","U","391","","200","","625","79.9%","56.8%","106","","147","","253","","372","",""
"Pizza Face, Gastromancer","BG","U","15257","2.36","7519","2.54","22535","78.1%","56.0%","3716","53.9%","6121","60.3%","9837","57.9%","11361","53.2%","4.7pp"
"Plague of Vermin","B","R","619","3.12","173","","83","11.9%","","12","","18","","30","","53","",""
"Prehistoric Pet","W","R","4123","1.77","2373","1.82","7319","80.4%","57.2%","1332","62.0%","1720","53.4%","3052","57.2%","4279","57.1%","0.1pp"
"Primordial Pachyderm","G","C","55549","3.43","18840","4.14","50279","69.2%","56.0%","8488","56.7%","14427","59.1%","22915","58.2%","27606","54.1%","4.1pp"
"Punk Frogs","UG","C","65387","4.39","15220","5.91","7712","13.2%","49.8%","1307","47.4%","2143","51.9%","3450","50.2%","4258","49.5%","0.7pp"
"Purple Dragon Punks","R","C","62734","4.27","16353","5.51","20138","31.6%","55.3%","3657","54.8%","5222","55.4%","8879","55.2%","11270","55.3%","-0.2pp"
"Putrid Pals","BG","C","60310","3.83","12622","5.30","13341","27.7%","50.6%","2206","47.3%","3475","52.6%","5681","50.5%","7622","50.6%","-0.0pp"
"Quintessential Katana","W","U","16930","2.70","6567","3.05","18233","71.8%","57.6%","3159","59.5%","4264","56.3%","7423","57.6%","10769","57.5%","0.1pp"
"Ragamuffin Raptor","G","C","54942","3.43","18886","4.14","50643","69.8%","55.4%","8372","52.3%","14577","59.7%","22949","57.0%","27836","54.2%","2.8pp"
"Raph & Leo, Sibling Rivals","WR","R","3304","1.45","2106","1.45","6901","84.4%","56.5%","1204","59.3%","1700","56.8%","2904","57.8%","4025","55.4%","2.5pp"
"Raph & Mikey, Troublemakers","RG","R","3120","1.25","2640","1.24","9307","91.1%","57.0%","1488","56.5%","2624","64.6%","4112","61.6%","5213","53.3%","8.3pp"
"Raphael's Technique","R","R","7525","3.40","2208","4.44","534","6.3%","47.0%","90","","141","","231","","300","",""
"Raphael, Most Attitude","R","U","19063","3.14","5239","4.00","10329","51.2%","53.6%","1755","53.4%","2545","52.9%","4300","53.1%","6052","53.8%","-0.7pp"
"Raphael, Ninja Destroyer","R","M","2200","1.91","1029","2.01","2359","59.2%","54.1%","408","","580","54.0%","988","53.8%","1381","54.0%","-0.2pp"
"Raphael, Tough Turtle","R","C","55719","3.48","15123","4.47","32825","56.2%","55.5%","5781","56.7%","7898","54.8%","13679","55.6%","19163","55.4%","0.2pp"
"Raphael, the Nightwatcher","R","R","4156","1.69","2440","1.74","7309","77.3%","57.0%","1295","57.6%","1921","61.1%","3216","59.7%","4112","55.0%","4.7pp"
"Rat King, Verminister","B","R","3592","1.51","2651","1.53","8905","86.0%","56.8%","1622","60.7%","2343","59.3%","3965","59.9%","4970","54.4%","5.5pp"
"Ravenous Robots","R","R","4076","1.70","2599","1.73","8232","79.8%","57.5%","1475","62.6%","2161","58.6%","3636","60.3%","4486","54.8%","5.5pp"
"Ray Fillet, Man Ray","U","U","17627","2.73","7422","3.08","21503","74.4%","56.5%","3641","56.1%","6055","60.1%","9696","58.6%","11843","54.8%","3.7pp"
"Renet, Temporal Apprentice","U","R","5273","2.36","2339","2.59","4958","55.3%","53.5%","826","51.8%","1331","56.2%","2157","54.5%","2814","52.7%","1.8pp"
"Retro-Mutation","U","C","56868","3.62","16637","4.63","33867","52.9%","54.0%","5637","52.0%","9657","57.2%","15294","55.3%","18596","53.0%","2.3pp"
"Return to the Sewers","U","C","59234","3.69","22507","4.37","55718","63.3%","57.0%","9233","56.3%","16003","61.1%","25236","59.4%","30534","55.1%","4.2pp"
"Rhythm of the Wild","RG","U","613","3.14","169","","123","19.4%","","27","","25","","52","","71","",""
"Rock Soldiers","R","C","64013","4.38","14720","5.86","10890","19.2%","53.0%","1837","52.2%","2850","52.8%","4687","52.6%","6071","53.1%","-0.5pp"
"Rocksteady, Crash Courser","G","C","58699","3.78","15356","4.93","27874","47.6%","54.0%","4752","51.9%","7850","55.9%","12602","54.4%","15319","53.5%","0.8pp"
"Sally Pride, Lioness Leader","W","R","3188","1.26","2782","1.26","9953","89.0%","62.0%","1743","67.9%","2562","70.7%","4305","69.6%","5622","56.2%","13.4pp"
"Savanti Romero, Time's Exile","B","R","3555","1.43","2699","1.43","9151","86.4%","57.7%","1514","58.8%","2531","62.2%","4045","60.9%","5156","55.2%","5.7pp"
"Saved by the Shell","G","U","19200","2.90","7109","3.38","18499","68.1%","55.1%","3121","54.9%","5095","59.0%","8216","57.4%","10297","53.3%","4.1pp"
"Sewer-veillance Cam","U","C","52660","3.27","21333","3.72","62417","74.7%","57.3%","10955","54.2%","17495","62.4%","28450","59.3%","33377","55.5%","3.8pp"
"Shadowspear","","R","229","","195","","743","93.9%","58.7%","132","","182","","314","","425","",""
"Shark Shredder, Killer Clone","B","R","3256","1.33","2574","1.33","8739","86.9%","57.4%","1478","57.7%","2309","60.8%","3787","59.6%","4962","55.7%","3.9pp"
"Shredder's Armor","B","U","24555","3.96","5464","5.45","2732","13.1%","51.0%","433","","688","48.5%","1121","48.5%","1612","52.6%","-4.1pp"
"Shredder's Revenge","B","C","60831","3.94","14910","5.28","21016","36.4%","55.2%","3635","53.1%","5327","55.9%","8962","54.8%","12054","55.6%","-0.8pp"
"Shredder's Technique","B","U","12959","1.96","7315","2.10","25350","89.7%","56.6%","4364","55.0%","6540","59.6%","10904","57.7%","14434","55.8%","2.0pp"
"Shredder, Unrelenting","B","U","15870","2.53","6475","2.87","19619","78.2%","56.4%","3233","55.7%","5129","59.1%","8362","57.8%","11326","55.4%","2.3pp"
"Silverclad Ferocidons","R","R","460","","162","","166","27.7%","","18","","52","","70","","96","",""
"Skateboard","","U","23758","3.49","5306","4.80","5765","28.5%","53.3%","988","51.6%","1458","52.8%","2446","52.3%","3293","54.0%","-1.6pp"
"Slash, Reptile Rampager","R","R","3681","1.60","2294","1.62","6906","77.9%","56.2%","1194","55.2%","1833","59.5%","3027","57.8%","3916","55.0%","2.9pp"
"Slithering Cryptid","UG","C","58219","3.58","17503","4.62","42166","62.8%","54.9%","7477","54.5%","11556","56.9%","19033","56.0%","23068","54.0%","2.0pp"
"South Wind Avatar","B","R","3357","1.48","2283","1.50","7345","84.2%","56.0%","1264","55.0%","1976","57.4%","3240","56.5%","4178","55.3%","1.2pp"
"Spicy Oatmeal Pizza","R","U","16397","2.45","8252","2.68","26440","82.5%","57.4%","4574","56.2%","6929","59.3%","11503","58.1%","14226","56.3%","1.7pp"
"Splinter's Technique","B","R","5292","2.52","1870","3.01","2814","39.5%","53.2%","433","","694","53.7%","1127","51.4%","1690","54.4%","-3.0pp"
"Splinter, Hamato Yoshi","B","U","15318","2.34","7025","2.55","22083","80.5%","57.9%","3952","59.7%","5459","57.8%","9411","58.6%","12684","57.3%","1.3pp"
"Splinter, Radical Rat","WB","R","3695","1.55","2252","1.59","6993","82.2%","55.7%","1261","55.3%","1721","54.6%","2982","54.9%","4036","56.3%","-1.4pp"
"Squirrelanoids","B","C","49186","3.01","17823","3.59","55186","79.6%","57.1%","10044","59.5%","13210","55.9%","23254","57.4%","31924","56.8%","0.6pp"
"Stockman, Mad Fly-entist","U","C","63754","4.23","16848","5.57","17618","27.1%","53.2%","3134","51.5%","4978","56.4%","8112","54.5%","9535","52.1%","2.5pp"
"Stomped by the Foot","B","C","44174","2.66","19112","3.06","61286","83.1%","56.6%","10711","55.4%","15823","58.4%","26534","57.2%","34766","56.2%","1.0pp"
"Super Shredder","B","M","2064","1.20","1719","1.20","5764","85.0%","58.2%","970","64.0%","1573","58.3%","2543","60.5%","3251","56.3%","4.2pp"
"Sword of Sinew and Steel","","M","219","","152","","504","87.0%","56.3%","87","","119","","206","","292","",""
"TCRI Building","","C","39475","3.69","14798","4.51","40145","69.4%","57.6%","7307","59.6%","10828","59.2%","18135","59.4%","21984","56.1%","3.3pp"
"Tainted Treats","BG","U","15850","2.39","8124","2.57","24476","77.7%","57.8%","4265","58.2%","6807","63.3%","11072","61.3%","13404","54.9%","6.4pp"
"Technodrome","","M","2392","1.50","1700","1.50","5081","77.4%","56.0%","914","61.7%","1376","58.8%","2290","60.0%","2778","52.7%","7.2pp"
"Teleportation Circle","W","R","364","","188","","499","71.1%","","101","","125","","226","","272","",""
"Tenderize","G","C","48175","2.95","18261","3.47","54228","77.7%","55.7%","9020","55.2%","15306","60.3%","24326","58.4%","29932","53.6%","4.8pp"
"The Cloning of Shredder","B","M","2174","1.31","1795","1.32","5944","85.0%","58.3%","1015","56.0%","1579","64.5%","2594","61.1%","3342","56.1%","5.0pp"
"The Last Ronin","BG","M","2344","1.39","1904","1.40","6351","84.0%","60.3%","1049","65.5%","1852","70.1%","2901","68.5%","3423","53.3%","15.2pp"
"The Last Ronin's Technique","W","U","14737","2.23","7285","2.38","24024","84.3%","57.9%","4086","58.7%","5857","58.4%","9943","58.5%","14073","57.5%","1.0pp"
"The Neutrinos","WR","U","17922","2.87","6599","3.31","14238","55.5%","55.1%","2387","54.6%","3532","55.6%","5919","55.2%","8364","55.1%","0.1pp"
"The Ooze","","R","2866","1.17","2599","1.16","9640","97.4%","57.2%","1779","59.0%","2521","60.2%","4300","59.7%","5280","55.2%","4.4pp"
"Tokka & Rahzar, Terrible Twos","BR","R","4823","2.19","1949","2.44","4661","62.9%","54.3%","830","56.7%","1171","55.2%","2001","55.8%","2668","53.4%","2.4pp"
"Transdimensional Bovine","G","R","4212","1.73","2651","1.79","8163","79.9%","57.2%","1465","60.3%","2287","60.3%","3752","60.3%","4447","54.5%","5.8pp"
"Triceraton Commander","W","M","2354","1.35","1845","1.35","6040","83.0%","59.1%","1065","62.3%","1520","63.9%","2585","63.2%","3462","56.2%","7.0pp"
"Trouble in Pairs","W","R","520","2.63","164","","191","31.7%","","28","","53","","81","","110","",""
"Tunnel Rats","B","C","61392","3.92","16740","5.11","29426","45.5%","54.7%","5350","55.6%","7121","53.2%","12471","54.2%","16975","55.1%","-0.8pp"
"Turncoat Kunoichi","W","R","3501","1.45","2529","1.45","8505","85.3%","59.3%","1429","61.2%","2154","63.9%","3583","62.8%","4936","56.7%","6.2pp"
"Turtle Blimp","","U","21881","3.07","9655","3.51","28392","75.3%","57.5%","4636","55.7%","7611","60.0%","12247","58.3%","16053","56.8%","1.6pp"
"Turtle Lair","","U","21472","3.09","6054","4.00","15926","68.6%","56.4%","2757","56.1%","3992","57.3%","6749","56.8%","9147","56.1%","0.8pp"
"Turtle Power!","G","R","6440","2.97","1934","3.73","695","9.4%","50.2%","126","","179","","305","","391","",""
"Turtle Van","","R","2949","1.26","2621","1.25","9807","96.8%","56.9%","1671","62.5%","2706","57.6%","4377","59.5%","5408","54.6%","4.8pp"
"Turtles Forever","W","R","6891","3.01","2142","3.79","1584","19.2%","53.1%","248","","392","","640","50.3%","944","55.0%","-4.7pp"
"Turtles in Time","U","M","4601","2.99","1621","3.65","746","12.0%","55.2%","138","","213","","351","","394","",""
"Umezawa's Jitte","","M","281","","267","","1042","98.8%","61.2%","187","","270","","457","","576","55.0%",""
"Undercity Sewers","","R","527","2.56","200","","441","55.3%","","108","","121","","229","","208","",""
"Underworld Breach","R","R","622","3.04","170","","28","4.4%","","5","","8","","13","","16","",""
"Uneasy Alliance","W","C","43715","2.66","16953","3.10","54106","82.0%","57.8%","9298","55.7%","13111","59.3%","22409","57.8%","31681","57.8%","0.0pp"
"Utrom Scientists","U","C","58018","3.78","16318","4.89","31789","50.5%","54.4%","5667","51.3%","8693","57.0%","14360","54.7%","17163","53.9%","0.8pp"
"Venus, Torn Between Worlds","G","U","18272","2.89","5806","3.50","13707","62.2%","53.6%","2243","50.2%","3923","54.8%","6166","53.2%","7559","53.9%","-0.7pp"
"Waves of Aggression","WR","R","384","","133","","239","46.7%","","43","","53","","96","","143","",""
"Weather Maker","","R","3538","1.55","2608","1.56","9030","88.5%","56.3%","1689","61.1%","2444","55.4%","4133","57.7%","4850","55.1%","2.7pp"
"West Wind Avatar","G","U","17338","2.63","7733","2.92","23025","77.1%","56.6%","3592","54.5%","6812","62.6%","10404","59.8%","12774","53.9%","5.9pp"
"Wingnut, Bat on the Belfry","R","U","19953","3.21","5991","3.96","12131","52.7%","54.7%","2137","55.1%","2860","53.2%","4997","54.0%","7150","55.1%","-1.1pp"
"Zog, Triceraton Castaway","R","C","63920","4.26","14449","5.77","12163","21.7%","53.5%","2082","51.0%","3070","54.8%","5152","53.2%","7052","53.7%","-0.5pp"
"Zoo Escapees","G","C","57976","3.69","16038","4.77","34823","56.9%","54.1%","6359","54.3%","9445","55.4%","15804","54.9%","19047","53.3%","1.6pp"